time,building,meter,avgVoltage,currentA,currentB,currentC,powerA,powerB,powerC
2022-08-26 17:05:00,NBM,NBM02,,,,,(45.93333333333333+16.933333333333334j),(28.133333333333333+17j),(33.13333333333333-4.333333333333333j)
2022-08-26 17:10:00,NBM,NBM02,,,,,(43.73333333333333+17.466666666666665j),(25.2+17.066666666666666j),(30.6-4.533333333333333j)
2022-08-26 17:15:00,NBM,NBM02,,,,,(43.8+17.4j),(25.6+17.133333333333333j),(30.73333333333333-4.666666666666667j)
2022-08-26 17:20:00,NBM,NBM02,,,,,(44.333333333333336+17.266666666666666j),(27.133333333333333+17j),(31.666666666666668-4.466666666666667j)
2022-08-26 17:25:00,NBM,NBM02,,,,,(46.2+17.6j),(28.066666666666663+17j),(33.53333333333333-4.066666666666666j)
2022-08-26 17:30:00,NBM,NBM02,,,,,(44.4+17.466666666666665j),(26.666666666666668+17.066666666666666j),(31.73333333333333-4.866666666666666j)
2022-08-26 17:35:00,NBM,NBM02,,,,,(43.93333333333333+16.866666666666667j),(26.666666666666668+16.666666666666668j),(31.73333333333333-4.2j)
2022-08-26 17:40:00,NBM,NBM02,,,,,(44.8+17.466666666666665j),(26.466666666666665+16.133333333333333j),(32.8-5j)
2022-08-26 17:45:00,NBM,NBM02,,,,,(44.2+17.666666666666668j),(25.6+16.8j),(31.8-5j)
2022-08-26 17:50:00,NBM,NBM02,,,,,(44.333333333333336+17.4j),(26.4+16.6j),(32.333333333333336-4.533333333333333j)
2022-08-26 17:55:00,NBM,NBM02,,,,,(43.46666666666667+17.2j),(25.266666666666666+16.6j),(31.066666666666663-4.533333333333333j)
2022-08-26 18:00:00,NBM,NBM02,,,,,(44.46666666666667+18.73333333333333j),(24.6+17.066666666666666j),(31.8-5.2j)
2022-08-26 18:05:00,NBM,NBM02,,,,,(45.06666666666667+17.6j),(26.53333333333333+16.933333333333334j),(32.2-4.333333333333333j)
2022-08-26 18:10:00,NBM,NBM02,,,,,(44.6+18.066666666666663j),(25.8+17j),(31.6-4.666666666666667j)
2022-08-26 18:15:00,NBM,NBM02,,,,,(44.06666666666667+17.866666666666667j),(25+17.066666666666666j),(30.666666666666668-4.866666666666666j)
2022-08-26 18:20:00,NBM,NBM02,,,,,(46.66666666666666+17.933333333333334j),(28.33333333333333+17.066666666666666j),(33.6-4.666666666666667j)
2022-08-26 18:25:00,NBM,NBM02,,,,,(44.2+16.533333333333335j),(27.2+17.066666666666666j),(31.066666666666663-4.2j)
2022-08-26 18:30:00,NBM,NBM02,,,,,(43.13333333333333+17.4j),(26.133333333333333+17j),(30.4-3.8j)
2022-08-26 18:35:00,NBM,NBM02,,,,,(45.333333333333336+17.4j),(27.466666666666665+17j),(32-4.133333333333334j)
2022-08-26 18:40:00,NBM,NBM02,,,,,(43.93333333333333+16.933333333333334j),(27.6+16.933333333333334j),(31.53333333333333-4.133333333333334j)
2022-08-26 18:45:00,NBM,NBM02,,,,,(44.2+16.6j),(27.73333333333333+16.6j),(32-4.266666666666667j)
2022-08-26 18:50:00,NBM,NBM02,,,,,(42.93333333333333+17.8j),(25+17j),(30.53333333333333-4.533333333333333j)
2022-08-26 18:55:00,NBM,NBM02,,,,,(40.53333333333333+17.933333333333334j),(22.53333333333333+17.133333333333333j),(28.266666666666666-5.533333333333333j)
2022-08-26 19:00:00,NBM,NBM02,,,,,(40.86666666666667+18.4j),(21.933333333333334+17.266666666666666j),(28.4-5.533333333333333j)
2022-08-26 19:05:00,NBM,NBM02,,,,,(41.93333333333333+18.53333333333333j),(22+16.733333333333334j),(29.133333333333333-5.466666666666667j)
2022-08-26 19:10:00,NBM,NBM02,,,,,(43.6+18j),(24.6+17j),(30-4j)
2022-08-26 19:15:00,NBM,NBM02,,,,,(44.266666666666666+18.066666666666663j),(24.666666666666668+16.866666666666667j),(30.73333333333333-4.6j)
2022-08-26 19:20:00,NBM,NBM02,,,,,(45.4+18.066666666666663j),(25.466666666666665+16.6j),(31.8-4.733333333333333j)
2022-08-26 19:25:00,NBM,NBM02,,,,,(44.13333333333333+19.133333333333333j),(23.133333333333333+16.933333333333334j),(30.866666666666667-5j)
2022-08-26 19:30:00,NBM,NBM02,,,,,(44.93333333333333+18.066666666666663j),(26.466666666666665+16j),(33.13333333333333-4.333333333333333j)
2022-08-26 19:35:00,NBM,NBM02,,,,,(44.73333333333333+17.733333333333334j),(27.466666666666665+16j),(33.333333333333336-4.266666666666667j)
2022-08-26 19:40:00,NBM,NBM02,,,,,(44.266666666666666+18j),(25.6+16.6j),(32.13333333333333-4.8j)
2022-08-26 19:45:00,NBM,NBM02,,,,,(44.266666666666666+17.2j),(27+17j),(32.2-4j)
2022-08-26 19:50:00,NBM,NBM02,,,,,(44.333333333333336+17.4j),(27.266666666666666+16.933333333333334j),(32.4-3.866666666666666j)
2022-08-26 19:55:00,NBM,NBM02,,,,,(45+17.8j),(26.2+16.866666666666667j),(32.4-4.066666666666666j)
2022-08-26 20:00:00,NBM,NBM02,,,,,(45.73333333333333+17.533333333333335j),(28.133333333333333+16.933333333333334j),(33.4-4.066666666666666j)
2022-08-26 20:05:00,NBM,NBM02,,,,,(45.266666666666666+16.8j),(28.2+16.6j),(32.733333333333334-4.066666666666666j)
2022-08-26 20:10:00,NBM,NBM02,,,,,(43.8+18.466666666666665j),(24.53333333333333+16.733333333333334j),(31.73333333333333-5j)
2022-08-26 20:15:00,NBM,NBM02,,,,,(42.266666666666666+18.866666666666667j),(22.6+16.866666666666667j),(30.4-4.8j)
2022-08-26 20:20:00,NBM,NBM02,,,,,(44.266666666666666+17.733333333333334j),(25.4+15.933333333333334j),(32.333333333333336-4.533333333333333j)
2022-08-26 20:25:00,NBM,NBM02,,,,,(43.86666666666667+18j),(24.933333333333334+16.533333333333335j),(32.13333333333333-5.266666666666667j)
2022-08-26 20:30:00,NBM,NBM02,,,,,(42.8+19.133333333333333j),(22.33333333333333+16.866666666666667j),(30.73333333333333-5j)
2022-08-26 20:35:00,NBM,NBM02,,,,,(43.266666666666666+17.733333333333334j),(24.066666666666663+16.6j),(30.8-5.066666666666666j)
2022-08-26 20:40:00,NBM,NBM02,,,,,(43.6+17.4j),(24+16j),(31.066666666666663-5.066666666666666j)
2022-08-26 20:45:00,NBM,NBM02,,,,,(45.66666666666666+18.666666666666668j),(24.8+17j),(32.6-4.933333333333334j)
2022-08-26 20:50:00,NBM,NBM02,,,,,(42.66666666666666+17.133333333333333j),(24.6+15.666666666666666j),(30.6-4.2j)
2022-08-26 20:55:00,NBM,NBM02,,,,,(43.8+16.733333333333334j),(26.33333333333333+16.466666666666665j),(31.8-4.466666666666667j)
2022-08-26 21:00:00,NBM,NBM02,,,,,(42.46666666666667+17.533333333333335j),(23.866666666666667+17j),(29.933333333333334-4j)
2022-08-26 21:05:00,NBM,NBM02,,,,,(45.86666666666667+16.666666666666668j),(28.2+15.866666666666667j),(33.6-4.333333333333333j)
2022-08-26 21:10:00,NBM,NBM02,,,,,(43+16.933333333333334j),(25.4+16.466666666666665j),(30.6-4j)
2022-08-26 21:15:00,NBM,NBM02,,,,,(44.06666666666667+17j),(26+16.466666666666665j),(31.33333333333333-4.8j)
2022-08-26 21:20:00,NBM,NBM02,,,,,(43.13333333333333+17.466666666666665j),(24.2+16.733333333333334j),(30.2-4.266666666666667j)
2022-08-26 21:25:00,NBM,NBM02,,,,,(42.8+17.733333333333334j),(24+16.866666666666667j),(30-4.2j)
2022-08-26 21:30:00,NBM,NBM02,,,,,(44.4+18.066666666666663j),(24.2+16.933333333333334j),(31.33333333333333-4.533333333333333j)
2022-08-26 21:35:00,NBM,NBM02,,,,,(42.73333333333333+18.33333333333333j),(22.266666666666666+16.733333333333334j),(29.933333333333334-5.2j)
2022-08-26 21:40:00,NBM,NBM02,,,,,(43.53333333333333+17.8j),(24+16.533333333333335j),(30.73333333333333-5.333333333333333j)
2022-08-26 21:45:00,NBM,NBM02,,,,,(43.06666666666667+18.6j),(22.066666666666663+16.933333333333334j),(30-5.133333333333334j)
2022-08-26 21:50:00,NBM,NBM02,,,,,(44.4+17.933333333333334j),(24.33333333333333+16.933333333333334j),(31.4-4.6j)
2022-08-26 21:55:00,NBM,NBM02,,,,,(41.86666666666667+17.4j),(23.2+16.333333333333332j),(30.066666666666663-4.266666666666667j)
2022-08-26 22:00:00,NBM,NBM02,,,,,(41.53333333333333+17.6j),(22+16.6j),(29.266666666666666-4.733333333333333j)
2022-08-26 22:05:00,NBM,NBM02,,,,,(44.4+18.133333333333333j),(24.2+16.933333333333334j),(32.06666666666667-4.933333333333334j)
2022-08-26 22:10:00,NBM,NBM02,,,,,(42.93333333333333+16.4j),(25.466666666666665+16.933333333333334j),(30.73333333333333-4j)
2022-08-26 22:15:00,NBM,NBM02,,,,,(44.66666666666666+16.733333333333334j),(26.8+16.6j),(32.333333333333336-4j)
2022-08-26 22:20:00,NBM,NBM02,,,,,(42.266666666666666+17.733333333333334j),(23.2+17j),(29.53333333333333-4.266666666666667j)
2022-08-26 22:25:00,NBM,NBM02,,,,,(45.73333333333333+16.866666666666667j),(28.266666666666666+16.866666666666667j),(33.266666666666666-4j)
2022-08-26 22:30:00,NBM,NBM02,,,,,(43.06666666666667+16.933333333333334j),(25+16.933333333333334j),(30.6-4.266666666666667j)
2022-08-26 22:35:00,NBM,NBM02,,,,,(41.6+17.266666666666666j),(22.866666666666667+17j),(29.133333333333333-4.2j)
2022-08-26 22:40:00,NBM,NBM02,,,,,(42.13333333333333+17j),(23.466666666666665+16.933333333333334j),(29.866666666666667-4.266666666666667j)
2022-08-26 22:45:00,NBM,NBM02,,,,,(41.93333333333333+17.466666666666665j),(22.6+16.866666666666667j),(29.666666666666668-4.333333333333333j)
2022-08-26 22:50:00,NBM,NBM02,,,,,(41.13333333333333+18j),(20.4+17j),(28.53333333333333-5j)
2022-08-26 22:55:00,NBM,NBM02,,,,,(41.2+17.466666666666665j),(21.666666666666668+17j),(28.666666666666668-4.2j)
2022-08-26 23:00:00,NBM,NBM02,,,,,(41.13333333333333+17.066666666666666j),(22.33333333333333+16.4j),(29.133333333333333-4.6j)
2022-08-26 23:05:00,NBM,NBM02,,,,,(40.86666666666667+18.066666666666663j),(20.666666666666668+16.733333333333334j),(28.73333333333333-5j)
2022-08-26 23:10:00,NBM,NBM02,,,,,(41.333333333333336+17.4j),(22.133333333333333+16.866666666666667j),(29.133333333333333-4.333333333333333j)
2022-08-26 23:15:00,NBM,NBM02,,,,,(41+17.2j),(22.266666666666666+16.933333333333334j),(28.866666666666667-4.333333333333333j)
2022-08-26 23:20:00,NBM,NBM02,,,,,(41.13333333333333+18.2j),(20.73333333333333+17.066666666666666j),(28.866666666666667-5.2j)
2022-08-26 23:25:00,NBM,NBM02,,,,,(41.66666666666666+17.133333333333333j),(23.6+17j),(29-4.266666666666667j)
2022-08-26 23:30:00,NBM,NBM02,,,,,(44.13333333333333+16.866666666666667j),(26.33333333333333+16.8j),(31.266666666666666-4.066666666666666j)
2022-08-26 23:35:00,NBM,NBM02,,,,,(44.06666666666667+17.6j),(25.133333333333333+16.8j),(31.066666666666663-4.733333333333333j)
2022-08-26 23:40:00,NBM,NBM02,,,,,(42+17.266666666666666j),(23+16.866666666666667j),(28.866666666666667-4.666666666666667j)
2022-08-26 23:45:00,NBM,NBM02,,,,,(41.53333333333333+16.666666666666668j),(23.666666666666668+17.133333333333333j),(28.6-3.866666666666666j)
2022-08-26 23:50:00,NBM,NBM02,,,,,(42.46666666666667+17.533333333333335j),(23.466666666666665+17.066666666666666j),(29.133333333333333-4.4j)
2022-08-26 23:55:00,NBM,NBM02,,,,,(41.66666666666666+18.133333333333333j),(21.33333333333333+16.933333333333334j),(28.6-5j)
2022-08-27 00:00:00,NBM,NBM02,,,,,(40.93333333333333+17.333333333333332j),(21.933333333333334+17j),(28-4j)
2022-08-27 00:05:00,NBM,NBM02,,,,,(41.86666666666667+18j),(21.4+16.933333333333334j),(28.666666666666668-5.266666666666667j)
2022-08-27 00:10:00,NBM,NBM02,,,,,(41+18.066666666666663j),(20+17j),(27.666666666666668-5.133333333333334j)
2022-08-27 00:15:00,NBM,NBM02,,,,,(41.46666666666667+17.533333333333335j),(22.6+16.466666666666665j),(29.066666666666663-4.733333333333333j)
2022-08-27 00:20:00,NBM,NBM02,,,,,(41.2+17.733333333333334j),(21.6+16.933333333333334j),(28.33333333333333-5j)
2022-08-27 00:25:00,NBM,NBM02,,,,,(42.4+18.4j),(21.466666666666665+17.133333333333333j),(29-5j)
2022-08-27 00:30:00,NBM,NBM02,,,,,(42+17.666666666666668j),(22.6+16.933333333333334j),(29.133333333333333-4.733333333333333j)
2022-08-27 00:35:00,NBM,NBM02,,,,,(40.8+17.666666666666668j),(21.933333333333334+17.133333333333333j),(28.133333333333333-4.266666666666667j)
2022-08-27 00:40:00,NBM,NBM02,,,,,(41.266666666666666+17.733333333333334j),(21.866666666666667+18.066666666666663j),(27.8-4.6j)
2022-08-27 00:45:00,NBM,NBM02,,,,,(42.06666666666667+16.933333333333334j),(23.666666666666668+17.2j),(28.933333333333334-4.333333333333333j)
2022-08-27 00:50:00,NBM,NBM02,,,,,(44+17.2j),(26+17.4j),(30.8-4.066666666666666j)
2022-08-27 00:55:00,NBM,NBM02,,,,,(41.73333333333333+17.933333333333334j),(22.33333333333333+17.866666666666667j),(28.6-4.866666666666666j)
2022-08-27 01:00:00,NBM,NBM02,,,,,(42.13333333333333+17.733333333333334j),(23.73333333333333+18.066666666666663j),(28.933333333333334-4j)
2022-08-27 01:05:00,NBM,NBM02,,,,,(42.8+17.4j),(25.33333333333333+18j),(29.866666666666667-3.933333333333333j)
2022-08-27 01:10:00,NBM,NBM02,,,,,(42.13333333333333+18.6j),(22.8+17.866666666666667j),(29.466666666666665-4.733333333333333j)
2022-08-27 01:15:00,NBM,NBM02,,,,,(41.333333333333336+19.066666666666663j),(21.066666666666663+18.133333333333333j),(28.266666666666666-4.8j)
2022-08-27 01:20:00,NBM,NBM02,,,,,(41.06666666666667+18.133333333333333j),(22.8+17.466666666666665j),(28.73333333333333-4.066666666666666j)
2022-08-27 01:25:00,NBM,NBM02,,,,,(42.333333333333336+18.066666666666663j),(23.466666666666665+17.866666666666667j),(29.6-4.533333333333333j)
2022-08-27 01:30:00,NBM,NBM02,,,,,(40.46666666666667+18.866666666666667j),(21.466666666666665+18j),(28.266666666666666-4.066666666666666j)
2022-08-27 01:35:00,NBM,NBM02,,,,,(41+18.73333333333333j),(21.8+17.8j),(28.6-4.333333333333333j)
2022-08-27 01:40:00,NBM,NBM02,,,,,(43+18.133333333333333j),(25.066666666666663+17.733333333333334j),(31.133333333333333-3.933333333333333j)
2022-08-27 01:45:00,NBM,NBM02,,,,,(40.266666666666666+18.466666666666665j),(21.666666666666668+18.066666666666663j),(28.066666666666663-3.866666666666666j)
2022-08-27 01:50:00,NBM,NBM02,,,,,(40.66666666666666+19.2j),(21.4+18j),(28.666666666666668-4.266666666666667j)
2022-08-27 01:55:00,NBM,NBM02,,,,,(41.6+17.6j),(24.933333333333334+18.133333333333333j),(29.4-3.2j)
2022-08-27 02:00:00,NBM,NBM02,,,,,(41.73333333333333+17.866666666666667j),(24.73333333333333+18.133333333333333j),(29.2-3.6666666666666665j)
2022-08-27 02:05:00,NBM,NBM02,,,,,(42.06666666666667+18.133333333333333j),(24.133333333333333+18j),(29.2-4j)
2022-08-27 02:10:00,NBM,NBM02,,,,,(41.2+18.266666666666666j),(23+18.133333333333333j),(28.666666666666668-3.466666666666667j)
2022-08-27 02:15:00,NBM,NBM02,,,,,(41.6+17.866666666666667j),(24.933333333333334+18j),(29.33333333333333-3j)
2022-08-27 02:20:00,NBM,NBM02,,,,,(41.86666666666667+17.933333333333334j),(24.866666666666667+17.8j),(29.53333333333333-3.4j)
2022-08-27 02:25:00,NBM,NBM02,,,,,(40.86666666666667+18.6j),(22.466666666666665+18.2j),(28.2-3.6j)
2022-08-27 02:30:00,NBM,NBM02,,,,,(41.266666666666666+18.866666666666667j),(22.666666666666668+17.666666666666668j),(29.066666666666663-4j)
2022-08-27 02:35:00,NBM,NBM02,,,,,(41.266666666666666+18.066666666666663j),(23.53333333333333+18j),(29.133333333333333-4j)
2022-08-27 02:40:00,NBM,NBM02,,,,,(40.93333333333333+19j),(21.6+18.066666666666663j),(28.466666666666665-4.066666666666666j)
2022-08-27 02:45:00,NBM,NBM02,,,,,(40.53333333333333+19j),(20.933333333333334+18.066666666666663j),(27.8-4j)
2022-08-27 02:50:00,NBM,NBM02,,,,,(41.86666666666667+18.266666666666666j),(23.4+18.066666666666663j),(29.2-4.333333333333333j)
2022-08-27 02:55:00,NBM,NBM02,,,,,(41.2+18.666666666666668j),(22.266666666666666+18.133333333333333j),(28.466666666666665-4.066666666666666j)
2022-08-27 03:00:00,NBM,NBM02,,,,,(41.6+19.2j),(22+18.133333333333333j),(29.066666666666663-4.6j)
2022-08-27 03:05:00,NBM,NBM02,,,,,(41.46666666666667+18.4j),(22.866666666666667+17.933333333333334j),(28.8-4j)
2022-08-27 03:10:00,NBM,NBM02,,,,,(41.2+19.066666666666663j),(22.4+18.266666666666666j),(28.33333333333333-3.8j)
2022-08-27 03:15:00,NBM,NBM02,,,,,(41.6+18.73333333333333j),(22.866666666666667+18.466666666666665j),(28.666666666666668-3.866666666666666j)
2022-08-27 03:20:00,NBM,NBM02,,,,,(41.73333333333333+17.733333333333334j),(25+18j),(29.2-3.1333333333333333j)
2022-08-27 03:25:00,NBM,NBM02,,,,,(41.86666666666667+18.133333333333333j),(24.73333333333333+18.133333333333333j),(29.066666666666663-3.533333333333333j)
2022-08-27 03:30:00,NBM,NBM02,,,,,(42.46666666666667+18.866666666666667j),(23.933333333333334+18.2j),(29.8-4j)
2022-08-27 03:35:00,NBM,NBM02,,,,,(41.93333333333333+17.666666666666668j),(24.466666666666665+18j),(29.466666666666665-3.466666666666667j)
2022-08-27 03:40:00,NBM,NBM02,,,,,(41.46666666666667+17.666666666666668j),(24.866666666666667+18.133333333333333j),(29.2-3.2j)
2022-08-27 03:45:00,NBM,NBM02,,,,,(41.46666666666667+18.73333333333333j),(22.8+18.133333333333333j),(28.866666666666667-4j)
2022-08-27 03:50:00,NBM,NBM02,,,,,(41.2+18.866666666666667j),(21.866666666666667+17.866666666666667j),(28.73333333333333-4.733333333333333j)
2022-08-27 03:55:00,NBM,NBM02,,,,,(40.4+18.2j),(22.133333333333333+18.066666666666663j),(27.73333333333333-3.866666666666666j)
2022-08-27 04:00:00,NBM,NBM02,,,,,(40.93333333333333+18.8j),(22+18.2j),(28.666666666666668-4.066666666666666j)
2022-08-27 04:05:00,NBM,NBM02,,,,,(40.66666666666666+19.133333333333333j),(21+18j),(28.33333333333333-4.466666666666667j)
2022-08-27 04:10:00,NBM,NBM02,,,,,(40.4+18.4j),(21.866666666666667+18.066666666666663j),(27.933333333333334-4.133333333333334j)
2022-08-27 04:15:00,NBM,NBM02,,,,,(41.2+18.53333333333333j),(22.73333333333333+18.066666666666663j),(28.6-3.933333333333333j)
2022-08-27 04:20:00,NBM,NBM02,,,,,(40.93333333333333+19j),(21+18j),(28.2-4.533333333333333j)
2022-08-27 04:25:00,NBM,NBM02,,,,,(41.2+18.933333333333334j),(21.8+17.933333333333334j),(28.8-4.2j)
2022-08-27 04:30:00,NBM,NBM02,,,,,(42.2+17.866666666666667j),(25.33333333333333+18.133333333333333j),(29.866666666666667-3.8j)
2022-08-27 04:35:00,NBM,NBM02,,,,,(41.6+17.733333333333334j),(23.8+18j),(28.8-3.8j)
2022-08-27 04:40:00,NBM,NBM02,,,,,(41.53333333333333+18.4j),(22.6+18.2j),(28.6-3.8j)
2022-08-27 04:45:00,NBM,NBM02,,,,,(41.66666666666666+17.2j),(24.73333333333333+18.133333333333333j),(29.066666666666663-3.466666666666667j)
2022-08-27 04:50:00,NBM,NBM02,,,,,(41.53333333333333+17.666666666666668j),(23.933333333333334+18j),(28.666666666666668-3.6j)
2022-08-27 04:55:00,NBM,NBM02,,,,,(41.46666666666667+18.466666666666665j),(22.53333333333333+18.133333333333333j),(28.73333333333333-4j)
2022-08-27 05:00:00,NBM,NBM02,,,,,(40.8+18.266666666666666j),(22.6+17.866666666666667j),(28.6-3.8j)
2022-08-27 05:05:00,NBM,NBM02,,,,,(41.6+18.266666666666666j),(23.133333333333333+17.733333333333334j),(29.266666666666666-4.2j)
2022-08-27 05:10:00,NBM,NBM02,,,,,(40.8+19.066666666666663j),(20.8+18j),(28.133333333333333-5j)
2022-08-27 05:15:00,NBM,NBM02,,,,,(40.46666666666667+18.73333333333333j),(21.266666666666666+17.733333333333334j),(27.866666666666667-4.4j)
2022-08-27 05:20:00,NBM,NBM02,,,,,(41.4+18.133333333333333j),(23.33333333333333+17.533333333333335j),(29.066666666666663-3.933333333333333j)
2022-08-27 05:25:00,NBM,NBM02,,,,,(41.13333333333333+18.6j),(22.066666666666663+17.733333333333334j),(28.53333333333333-4.6j)
2022-08-27 05:30:00,NBM,NBM02,,,,,(41.266666666666666+18.6j),(22.4+17.8j),(28.6-4.2j)
2022-08-27 05:35:00,NBM,NBM02,,,,,(41.333333333333336+18.066666666666663j),(23.53333333333333+17.2j),(29.266666666666666-4j)
2022-08-27 05:40:00,NBM,NBM02,,,,,(41.2+17.933333333333334j),(22.73333333333333+17.733333333333334j),(28.6-4.066666666666666j)
2022-08-27 05:45:00,NBM,NBM02,,,,,(41.2+18.066666666666663j),(23.266666666666666+18j),(28.666666666666668-4j)
2022-08-27 05:50:00,NBM,NBM02,,,,,(41.333333333333336+17.333333333333332j),(24.466666666666665+17.333333333333332j),(28.933333333333334-3.533333333333333j)
2022-08-27 05:55:00,NBM,NBM02,,,,,(41.86666666666667+17j),(25.6+17.333333333333332j),(29.6-3.6j)
2022-08-27 06:00:00,NBM,NBM02,,,,,(40.6+18.066666666666663j),(22.2+18.133333333333333j),(27.6-3.866666666666666j)
2022-08-27 06:05:00,NBM,NBM02,,,,,(41.4+17.8j),(23.53333333333333+17.933333333333334j),(28.53333333333333-4.066666666666666j)
2022-08-27 06:10:00,NBM,NBM02,,,,,(41.86666666666667+16.933333333333334j),(25.466666666666665+17.066666666666666j),(29.73333333333333-3.6666666666666665j)
2022-08-27 06:15:00,NBM,NBM02,,,,,(41.53333333333333+17.933333333333334j),(23.266666666666666+17.6j),(29.066666666666663-4.6j)
2022-08-27 06:20:00,NBM,NBM02,,,,,(40.2+18.33333333333333j),(20.6+18.2j),(27.466666666666665-4.466666666666667j)
2022-08-27 06:25:00,NBM,NBM02,,,,,(40.86666666666667+17.933333333333334j),(22.933333333333334+17.4j),(28.6-4.133333333333334j)
2022-08-27 06:30:00,NBM,NBM02,,,,,(41.53333333333333+17.8j),(23.066666666666663+17.333333333333332j),(29.2-4.466666666666667j)
2022-08-27 06:35:00,NBM,NBM02,,,,,(40.4+18.6j),(20.8+18.133333333333333j),(27.666666666666668-4.8j)
2022-08-27 06:40:00,NBM,NBM02,,,,,(41.13333333333333+18.33333333333333j),(21.866666666666667+18j),(28.2-4.666666666666667j)
2022-08-27 06:45:00,NBM,NBM02,,,,,(41.4+17.866666666666667j),(23.6+17.333333333333332j),(29.2-4.133333333333334j)
2022-08-27 06:50:00,NBM,NBM02,,,,,(38.333333333333336+18.8j),(19+18.2j),(25.933333333333334-4.2j)
2022-08-27 06:55:00,NBM,NBM02,,,,,(37.2+19.6j),(18.2+18.133333333333333j),(25.266666666666666-5.466666666666667j)
2022-08-27 07:00:00,NBM,NBM02,,,,,(37.53333333333333+18j),(21.33333333333333+17.933333333333334j),(25.866666666666667-4.533333333333333j)
2022-08-27 07:05:00,NBM,NBM02,,,,,(37.53333333333333+18j),(20.33333333333333+18.2j),(25.666666666666668-2.8666666666666667j)
2022-08-27 07:10:00,NBM,NBM02,,,,,(40.13333333333333+18.4j),(21.666666666666668+18.266666666666666j),(27.933333333333334-3.866666666666666j)
2022-08-27 07:15:00,NBM,NBM02,,,,,(40.8+17.266666666666666j),(23.8+17.333333333333332j),(28.53333333333333-3.6j)
2022-08-27 07:20:00,NBM,NBM02,,,,,(40.6+17.2j),(23.53333333333333+17.266666666666666j),(28.53333333333333-3.2666666666666666j)
2022-08-27 07:25:00,NBM,NBM02,,,,,(41.13333333333333+17.866666666666667j),(22.6+17.666666666666668j),(28.666666666666668-4.2j)
2022-08-27 07:30:00,NBM,NBM02,,,,,(40.4+17.933333333333334j),(21.266666666666666+17.466666666666665j),(27.933333333333334-4.8j)
2022-08-27 07:35:00,NBM,NBM02,,,,,(40.13333333333333+17.666666666666668j),(21.933333333333334+16.866666666666667j),(28.066666666666663-4.4j)
2022-08-27 07:40:00,NBM,NBM02,,,,,(40.266666666666666+18.133333333333333j),(20.866666666666667+17.133333333333333j),(27.866666666666667-4.866666666666666j)
2022-08-27 07:45:00,NBM,NBM02,,,,,(39.86666666666667+18.33333333333333j),(20.066666666666663+17.133333333333333j),(27.666666666666668-5.266666666666667j)
2022-08-27 07:50:00,NBM,NBM02,,,,,(39.8+17.933333333333334j),(20.933333333333334+17.066666666666666j),(27.53333333333333-4.6j)
2022-08-27 07:55:00,NBM,NBM02,,,,,(40.333333333333336+17.933333333333334j),(22.266666666666666+17j),(28.33333333333333-4.933333333333334j)
2022-08-27 08:00:00,NBM,NBM02,,,,,(40.06666666666667+18.6j),(20.53333333333333+17.066666666666666j),(27.866666666666667-5.2j)
2022-08-27 08:05:00,NBM,NBM02,,,,,(39.66666666666666+18.4j),(19.933333333333334+17.466666666666665j),(27.2-4.866666666666666j)
2022-08-27 08:10:00,NBM,NBM02,,,,,(39.86666666666667+17.333333333333332j),(22.53333333333333+16.733333333333334j),(28.266666666666666-4.2j)
2022-08-27 08:15:00,NBM,NBM02,,,,,(40.8+17.666666666666668j),(22.466666666666665+17.266666666666666j),(28.6-4.933333333333334j)
2022-08-27 08:20:00,NBM,NBM02,,,,,(39.73333333333333+17.533333333333335j),(21.2+17.333333333333332j),(27.466666666666665-4.333333333333333j)
2022-08-27 08:25:00,NBM,NBM02,,,,,(41+16.6j),(24.4+16.533333333333335j),(29-4.266666666666667j)
2022-08-27 08:30:00,NBM,NBM02,,,,,(40.66666666666666+17.2j),(22.466666666666665+17.066666666666666j),(28.4-4.466666666666667j)
2022-08-27 08:35:00,NBM,NBM02,,,,,(41.46666666666667+17.533333333333335j),(23+17.4j),(28.933333333333334-4.8j)
2022-08-27 08:40:00,NBM,NBM02,,,,,(41.93333333333333+16.933333333333334j),(24.73333333333333+16.866666666666667j),(29.866666666666667-4.533333333333333j)
2022-08-27 08:45:00,NBM,NBM02,,,,,(40.46666666666667+17.6j),(21.4+17j),(27.933333333333334-4.866666666666666j)
2022-08-27 08:50:00,NBM,NBM02,,,,,(40.266666666666666+18.33333333333333j),(20.33333333333333+17.4j),(27.6-5.4j)
2022-08-27 08:55:00,NBM,NBM02,,,,,(41.13333333333333+17.933333333333334j),(22.266666666666666+17.266666666666666j),(28.666666666666668-5j)
2022-08-27 09:00:00,NBM,NBM02,,,,,(40.8+17.266666666666666j),(22.666666666666668+16.666666666666668j),(28.866666666666667-4.6j)
2022-08-27 09:05:00,NBM,NBM02,,,,,(42.46666666666667+18.133333333333333j),(22.466666666666665+17j),(29.866666666666667-5.733333333333333j)
2022-08-27 09:10:00,NBM,NBM02,,,,,(41.93333333333333+17.533333333333335j),(22.466666666666665+16.666666666666668j),(29.2-5.4j)
2022-08-27 09:15:00,NBM,NBM02,,,,,(42.06666666666667+17.133333333333333j),(24.133333333333333+16.333333333333332j),(29.933333333333334-5j)
2022-08-27 09:20:00,NBM,NBM02,,,,,(42.333333333333336+18j),(22.8+17j),(29.866666666666667-5.266666666666667j)
