time,building,gld_object,property,complex_value,double_value
2022-08-10 21:40:00,main,msource,measured_power_B,(1366.1453885397632+432.882172053271j),N/A
2022-08-10 21:40:00,main,msource,measured_power_C,(1013.5558114226081+113.99877324726191j),N/A
2022-08-10 21:45:00,main,msource,measured_voltage_A,(12470.562-3.777860023079777e-14j),N/A
2022-08-10 21:45:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
2022-08-10 21:45:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
2022-08-10 21:45:00,main,msource,measured_current_A,(6.102997620779872e-14+8.2453417308167e-15j),N/A
2022-08-10 21:45:00,main,msource,measured_current_B,(-5.696614119332515e-14-7.182379395303553e-15j),N/A
2022-08-10 21:45:00,main,msource,measured_current_C,(-5.918427193533041e-14-7.762567672041667e-15j),N/A
2022-08-10 21:45:00,main,msource,measured_power_A,(619.8360933571889+266.5670685875512j),N/A
2022-08-10 21:45:00,main,msource,measured_power_B,(1363.2105764441144+437.9358539479961j),N/A
2022-08-10 21:45:00,main,msource,measured_power_C,(1014.5936653388628+126.74475430568037j),N/A
2022-08-10 21:50:00,main,msource,measured_voltage_A,(12470.562-5.286512521838262e-14j),N/A
2022-08-10 21:50:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
2022-08-10 21:50:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
2022-08-10 21:50:00,main,msource,measured_current_A,(8.540171723117494e-14+1.1538040594543643e-14j),N/A
2022-08-10 21:50:00,main,msource,measured_current_B,(-7.971502832278451e-14-1.005059435180231e-14j),N/A
2022-08-10 21:50:00,main,msource,measured_current_C,(-8.281894849744622e-14-1.0862475303256776e-14j),N/A
2022-08-10 21:50:00,main,msource,measured_power_A,(621.7174658943894+266.0468861362999j),N/A
2022-08-10 21:50:00,main,msource,measured_power_B,(1363.3057980976248+436.52005246086406j),N/A
2022-08-10 21:50:00,main,msource,measured_power_C,(1009.7929980518267+121.06472412268857j),N/A
2022-08-10 21:55:00,main,msource,measured_voltage_A,(12470.562-1.3252662773558497e-14j),N/A
2022-08-10 21:55:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
2022-08-10 21:55:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
2022-08-10 21:55:00,main,msource,measured_current_A,(2.1409202268455124e-14+2.8924505604678767e-15j),N/A
2022-08-10 21:55:00,main,msource,measured_current_B,(-1.9983616495420242e-14-2.5195653480066204e-15j),N/A
2022-08-10 21:55:00,main,msource,measured_current_C,(-2.0761732638736073e-14-2.7230943175769122e-15j),N/A
2022-08-10 21:55:00,main,msource,measured_power_A,(616.7775705879047+266.3795870039722j),N/A
2022-08-10 21:55:00,main,msource,measured_power_B,(1357.8488472550084+434.55023276661257j),N/A
2022-08-10 21:55:00,main,msource,measured_power_C,(1004.1552865447691+116.14584020311497j),N/A
2022-08-10 22:00:00,main,msource,measured_voltage_A,(12470.562-4.123890642960977e-14j),N/A
2022-08-10 22:00:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
