time,building,gld_object,property,complex_value,double_value,anomaly
2022-08-17 17:30:00,main,msource,measured_current_B,(-0.00229404577112291-0.0014286433724919334j),N/A,0
2022-08-17 17:30:00,main,msource,measured_current_C,(-0.0018570517568150535+0.0023290976969292387j),N/A,0
2022-08-17 17:30:00,main,msource,measured_power_A,(47.800036392475576+18.667846540900353j),N/A,0
2022-08-17 17:30:00,main,msource,measured_power_B,(29.733059909199426+15.867393625450944j),N/A,0
2022-08-17 17:30:00,main,msource,measured_power_C,(36.73342592821454-5.533224982207827j),N/A,0
2022-08-17 17:35:00,main,msource,measured_voltage_A,(12470.546694388966+0.11368665432039324j),N/A,0
2022-08-17 17:35:00,main,msource,measured_voltage_B,(-6235.244946993129-10799.842740601825j),N/A,0
2022-08-17 17:35:00,main,msource,measured_voltage_C,(-6235.359647030355+10799.90773210498j),N/A,0
2022-08-17 17:35:00,main,msource,measured_current_A,(0.0038704912512510514-0.001502276187198559j),N/A,0
2022-08-17 17:35:00,main,msource,measured_current_B,(-0.002265014700242318-0.001463968146708794j),N/A,0
2022-08-17 17:35:00,main,msource,measured_current_C,(-0.0018652281141839921+0.0023861139197833836j),N/A,0
2022-08-17 17:35:00,main,msource,measured_power_A,(48.26697109019663+18.73464536352918j),N/A,0
2022-08-17 17:35:00,main,msource,measured_power_B,(29.933547226256348+15.333602578443516j),N/A,0
2022-08-17 17:35:00,main,msource,measured_power_C,(37.40017828764128-5.266013083880555j),N/A,0
2022-08-17 17:40:00,main,msource,measured_voltage_A,(12470.546420048411+0.11417260248963695j),N/A,0
2022-08-17 17:40:00,main,msource,measured_voltage_B,(-6235.244052986839-10799.842939361331j),N/A,0
2022-08-17 17:40:00,main,msource,measured_voltage_C,(-6235.3602151366895+10799.907052090592j),N/A,0
2022-08-17 17:40:00,main,msource,measured_current_A,(0.0038491202290769078-0.001555738389086292j),N/A,0
2022-08-17 17:40:00,main,msource,measured_current_B,(-0.0022414860723074526-0.0013911085261497647j),N/A,0
2022-08-17 17:40:00,main,msource,measured_current_C,(-0.0018816081137629226+0.002339611455681734j),N/A,0
2022-08-17 17:40:00,main,msource,measured_power_A,(48.000454870350275+19.40134726262579j),N/A,0
2022-08-17 17:40:00,main,msource,measured_power_B,(28.999966296231754+15.533796366951796j),N/A,0
2022-08-17 17:40:00,main,msource,measured_power_C,(37.000090632404806-5.7328725474631455j),N/A,0
2022-08-17 17:45:00,main,msource,measured_voltage_A,(12470.547965939386+0.11393082185487713j),N/A,0
2022-08-17 17:45:00,main,msource,measured_voltage_B,(-6235.243155800783-10799.843694181473j),N/A,0
2022-08-17 17:45:00,main,msource,measured_voltage_C,(-6235.360545306096+10799.907731364023j),N/A,0
2022-08-17 17:45:00,main,msource,measured_current_A,(0.0038811875709143795-0.001486233362629763j),N/A,0
2022-08-17 17:45:00,main,msource,measured_current_B,(-0.0022810672817286104-0.0014917350199539214j),N/A,0
2022-08-17 17:45:00,main,msource,measured_current_C,(-0.0018764421838568524+0.0023734446585876867j),N/A,0
2022-08-17 17:45:00,main,msource,measured_power_A,(48.40036644010707+18.53458662414357j),N/A,0
2022-08-17 17:45:00,main,msource,measured_power_B,(30.333514204958444+15.333839525144374j),N/A,0
2022-08-17 17:45:00,main,msource,measured_power_C,(37.333276877014825-5.466119268268052j),N/A,0
2022-08-17 17:50:00,main,msource,measured_voltage_A,(12470.547895830801+0.1136941120715915j),N/A,0
2022-08-17 17:50:00,main,msource,measured_voltage_B,(-6235.244069749633-10799.84313385363j),N/A,0
2022-08-17 17:50:00,main,msource,measured_voltage_C,(-6235.3601619544315+10799.907867143631j),N/A,0
2022-08-17 17:50:00,main,msource,measured_current_A,(0.003833050485901879-0.0014808789083886609j),N/A,0
2022-08-17 17:50:00,main,msource,measured_current_B,(-0.0022888980311108753-0.0014625311450799927j),N/A,0
2022-08-17 17:50:00,main,msource,measured_current_C,(-0.0018436821846989915+0.002305978341610171j),N/A,0
2022-08-17 17:50:00,main,msource,measured_power_A,(47.80007130436433+18.46780715025795j),N/A,0
2022-08-17 17:50:00,main,msource,measured_power_B,(30.066944819984943+15.600501036199713j),N/A,0
2022-08-17 17:50:00,main,msource,measured_power_C,(36.400376078795716-5.532992245437388j),N/A,0
2022-08-17 17:55:00,main,msource,measured_voltage_A,(12470.547892605491+0.11447592091503793j),N/A,0
2022-08-17 17:55:00,main,msource,measured_voltage_B,(-6235.24301769494-10799.843635371344j),N/A,0
2022-08-17 17:55:00,main,msource,measured_voltage_C,(-6235.360695711822+10799.90716121181j),N/A,0
2022-08-17 17:55:00,main,msource,measured_current_A,(0.003982774719746285-0.0015236465653045705j),N/A,0
2022-08-17 17:55:00,main,msource,measured_current_B,(-0.0023390930437017232-0.0014211946108844131j),N/A,0
2022-08-17 17:55:00,main,msource,measured_current_C,(-0.0019480648916214705+0.0023691609385423362j),N/A,0
2022-08-17 17:55:00,main,msource,measured_power_A,(49.66720846721074+19.001163395838347j),N/A,0
2022-08-17 17:55:00,main,msource,measured_power_B,(29.93349314146406+16.40034534626073j),N/A,0
2022-08-17 17:55:00,main,msource,measured_power_C,(37.73360544413929-6.266346975525414j),N/A,0
2022-08-17 18:00:00,main,msource,measured_voltage_A,(12470.54715151966+0.11402966397786972j),N/A,0
2022-08-17 18:00:00,main,msource,measured_voltage_B,(-6235.243947721288-10799.843216131307j),N/A,0
2022-08-17 18:00:00,main,msource,measured_voltage_C,(-6235.360406337104+10799.907586774747j),N/A,0
2022-08-17 18:00:00,main,msource,measured_current_A,(0.0039827697209671165-0.0014434605136171008j),N/A,0
2022-08-17 18:00:00,main,msource,measured_current_B,(-0.0023560914996778592-0.0016644753486616537j),N/A,0
2022-08-17 18:00:00,main,msource,measured_current_C,(-0.0019420440366957337+0.0025084409571718425j),N/A,0
2022-08-17 18:00:00,main,msource,measured_power_A,(49.6671530016479+18.001196550311825j),N/A,0
2022-08-17 18:00:00,main,msource,measured_power_B,(32.6668780663053+15.067008955506708j),N/A,0
2022-08-17 18:00:00,main,msource,measured_power_C,(39.20027501811235-5.332862699777255j),N/A,0
2022-08-17 18:05:00,main,msource,measured_voltage_A,(12470.54758708954+0.11411704671141551j),N/A,0
2022-08-17 18:05:00,main,msource,measured_voltage_B,(-6235.243338452011-10799.843480036097j),N/A,0
2022-08-17 18:05:00,main,msource,measured_voltage_C,(-6235.3605230250105+10799.907898807418j),N/A,0
2022-08-17 18:05:00,main,msource,measured_current_A,(0.003849109580233989-0.0013953656344267706j),N/A,0
2022-08-17 18:05:00,main,msource,measured_current_B,(-0.0023274242266779765-0.0016254762158496305j),N/A,0
2022-08-17 18:05:00,main,msource,measured_current_C,(-0.0018705577531363815+0.002395372575847432j),N/A,0
2022-08-17 18:05:00,main,msource,measured_power_A,(48.000344953224925+17.4014127945262j),N/A,0
2022-08-17 18:05:00,main,msource,measured_power_B,(32.06694511684306+15.000577613077608j),N/A,0
2022-08-17 18:05:00,main,msource,measured_power_C,(37.53340517242631-5.2658398558972515j),N/A,0
2022-08-17 18:10:00,main,msource,measured_voltage_A,(12470.548443805106+0.1149438769598023j),N/A,0
2022-08-17 18:10:00,main,msource,measured_voltage_B,(-6235.241748156409-10799.844202620276j),N/A,0
2022-08-17 18:10:00,main,msource,measured_voltage_C,(-6235.361639903172+10799.907161048197j),N/A,0
2022-08-17 18:10:00,main,msource,measured_current_A,(0.004095027261313833-0.0014007037769936392j),N/A,0
2022-08-17 18:10:00,main,msource,measured_current_B,(-0.0024265318643301725-0.001839871401898563j),N/A,0
2022-08-17 18:10:00,main,msource,measured_current_C,(-0.001976768544409424+0.002568631316535175j),N/A,0
2022-08-17 18:10:00,main,msource,measured_power_A,(51.0670748385941+17.468015004729637j),N/A,0
2022-08-17 18:10:00,main,msource,measured_power_B,(35.000337277064325+14.734123111102605j),N/A,0
2022-08-17 18:10:00,main,msource,measured_power_C,(40.06684650231864-5.33257158032475j),N/A,0
2022-08-17 18:15:00,main,msource,measured_voltage_A,(12470.547390560667+0.1146869239624678j),N/A,0
2022-08-17 18:15:00,main,msource,measured_voltage_B,(-6235.242867563996-10799.843487326478j),N/A,0
2022-08-17 18:15:00,main,msource,measured_voltage_C,(-6235.360902194957+10799.907228518903j),N/A,0
2022-08-17 18:15:00,main,msource,measured_current_A,(0.004020172202495731-0.0014488124018552373j),N/A,0
2022-08-17 18:15:00,main,msource,measured_current_B,(-0.0023972370399860665-0.0016716057871235535j),N/A,0
2022-08-17 18:15:00,main,msource,measured_current_C,(-0.0019949311536038294+0.002471742845955305j),N/A,0
2022-08-17 18:15:00,main,msource,measured_power_A,(50.133581809599896+18.067944778551464j),N/A,0
2022-08-17 18:15:00,main,msource,measured_power_B,(33.000436028876905+15.466916772330489j),N/A,0
2022-08-17 18:15:00,main,msource,measured_power_C,(39.133709146824586-6.1328626842537535j),N/A,0
2022-08-17 18:20:00,main,msource,measured_voltage_A,(12470.546899665229+0.11420164565981906j),N/A,0
2022-08-17 18:20:00,main,msource,measured_voltage_B,(-6235.244201038522-10799.842901438256j),N/A,0
2022-08-17 18:20:00,main,msource,measured_voltage_C,(-6235.360207149755+10799.907926315038j),N/A,0
2022-08-17 18:20:00,main,msource,measured_current_A,(0.004030885131511841-0.0013793078981749751j),N/A,0
2022-08-17 18:20:00,main,msource,measured_current_B,(-0.0024287874111905694-0.0017583079170435667j),N/A,0
2022-08-17 18:20:00,main,msource,measured_current_C,(-0.001990274540730752+0.0024743985704844818j),N/A,0
2022-08-17 18:20:00,main,msource,measured_power_A,(50.26718456044981+17.201184166985183j),N/A,0
2022-08-17 18:20:00,main,msource,measured_power_B,(34.133531897607014+15.26704323846305j),N/A,0
2022-08-17 18:20:00,main,msource,measured_power_C,(39.133355406813735-6.066015404953896j),N/A,0
2022-08-17 18:25:00,main,msource,measured_voltage_A,(12470.546936125833+0.11490089899573461j),N/A,0
2022-08-17 18:25:00,main,msource,measured_voltage_B,(-6235.243077466612-10799.843047564482j),N/A,0
2022-08-17 18:25:00,main,msource,measured_voltage_C,(-6235.361023834902+10799.907196617007j),N/A,0
2022-08-17 18:25:00,main,msource,measured_current_A,(0.0041270909925672505-0.0014702023101720307j),N/A,0
2022-08-17 18:25:00,main,msource,measured_current_B,(-0.002433607733109966-0.0017987076716963202j),N/A,0
2022-08-17 18:25:00,main,msource,measured_current_C,(-0.0020948482415406033+0.002580718501121737j),N/A,0
2022-08-17 18:25:00,main,msource,measured_power_A,(51.4669130049049+18.334701121066225j),N/A,0
2022-08-17 18:25:00,main,msource,measured_power_B,(34.59989631391353+15.067201998596257j),N/A,0
2022-08-17 18:25:00,main,msource,measured_power_C,(40.93365538885867-6.532455044250735j),N/A,0
2022-08-17 18:30:00,main,msource,measured_voltage_A,(12470.547978871695+0.11474771226506891j),N/A,0
2022-08-17 18:30:00,main,msource,measured_voltage_B,(-6235.242678161242-10799.843427757887j),N/A,0
2022-08-17 18:30:00,main,msource,measured_voltage_C,(-6235.361097846761+10799.907406848826j),N/A,0
2022-08-17 18:30:00,main,msource,measured_current_A,(0.004068290022363197-0.0014808867351834287j),N/A,0
2022-08-17 18:30:00,main,msource,measured_current_B,(-0.002373571987845935-0.0017161164578283206j),N/A,0
2022-08-17 18:30:00,main,msource,measured_current_C,(-0.002095157469739206+0.0025064491637749597j),N/A,0
2022-08-17 18:30:00,main,msource,measured_power_A,(50.73363598748026+18.467935909352505j),N/A,0
2022-08-17 18:30:00,main,msource,measured_power_B,(33.333586406649324+14.933803254702104j),N/A,0
2022-08-17 18:30:00,main,msource,measured_power_C,(40.13348226941814-6.998891066418166j),N/A,0
2022-08-17 18:35:00,main,msource,measured_voltage_A,(12470.548484594447+0.11463083739902506j),N/A,0
2022-08-17 18:35:00,main,msource,measured_voltage_B,(-6235.2427702932855-10799.843598285906j),N/A,0
2022-08-17 18:35:00,main,msource,measured_voltage_C,(-6235.360940107281+10799.907714296429j),N/A,0
2022-08-17 18:35:00,main,msource,measured_current_A,(0.0040736334781799055-0.0015022736775394119j),N/A,0
2022-08-17 18:35:00,main,msource,measured_current_B,(-0.002370843503740616-0.0015510249795624986j),N/A,0
2022-08-17 18:35:00,main,msource,measured_current_C,(-0.002049573595286347+0.0023846132535254583j),N/A,0
2022-08-17 18:35:00,main,msource,measured_power_A,(50.80027159121997+18.7346436969021j),N/A,0
2022-08-17 18:35:00,main,msource,measured_power_B,(31.53361201250506+15.933721746049462j),N/A,0
2022-08-17 18:35:00,main,msource,measured_power_C,(38.533434212286835-7.2662813444565j),N/A,0
2022-08-17 18:40:00,main,msource,measured_voltage_A,(12470.54761670457+0.11491358999646915j),N/A,0
2022-08-17 18:40:00,main,msource,measured_voltage_B,(-6235.242463026694-10799.843572665906j),N/A,0
2022-08-17 18:40:00,main,msource,measured_voltage_C,(-6235.361195386865+10799.907211660582j),N/A,0
2022-08-17 18:40:00,main,msource,measured_current_A,(0.004057593109563218-0.001432791400246547j),N/A,0
2022-08-17 18:40:00,main,msource,measured_current_B,(-0.0024097062123473734-0.0016396916180383414j),N/A,0
2022-08-17 18:40:00,main,msource,measured_current_C,(-0.00201715920411516+0.0024033488443819806j),N/A,0
2022-08-17 18:40:00,main,msource,measured_power_A,(50.60024343481695+17.86815965417035j),N/A,0
2022-08-17 18:40:00,main,msource,measured_power_B,(32.73351548087311+15.800575346371273j),N/A,0
2022-08-17 18:40:00,main,msource,measured_power_C,(38.5336607428342-6.799384112353566j),N/A,0
2022-08-17 18:45:00,main,msource,measured_voltage_A,(12470.54795211092+0.11490138526477821j),N/A,0
2022-08-17 18:45:00,main,msource,measured_voltage_B,(-6235.2421223448655-10799.843839393756j),N/A,0
2022-08-17 18:45:00,main,msource,measured_voltage_C,(-6235.361288070471+10799.907278553805j),N/A,0
2022-08-17 18:45:00,main,msource,measured_current_A,(0.004057599984619298-0.0013900156445312284j),N/A,0
2022-08-17 18:45:00,main,msource,measured_current_B,(-0.0024349992600036785-0.001662110662437044j),N/A,0
2022-08-17 18:45:00,main,msource,measured_current_C,(-0.0020164043235126883+0.002391407178947702j),N/A,0
2022-08-17 18:45:00,main,msource,measured_power_A,(50.600335463956384+17.33472297317013j),N/A,0
2022-08-17 18:45:00,main,msource,measured_power_B,(33.1333455519649+15.933949342653097j),N/A,0
2022-08-17 18:45:00,main,msource,measured_power_C,(38.39998525783206-6.8656919823877285j),N/A,0
2022-08-17 18:50:00,main,msource,measured_voltage_A,(12470.547595178745+0.11482106474183197j),N/A,0
2022-08-17 18:50:00,main,msource,measured_voltage_B,(-6235.242428478246-10799.843545905436j),N/A,0
2022-08-17 18:50:00,main,msource,measured_voltage_C,(-6235.361125644533+10799.907130315556j),N/A,0
2022-08-17 18:50:00,main,msource,measured_current_A,(0.004046885923592036-0.0014220842142753654j),N/A,0
2022-08-17 18:50:00,main,msource,measured_current_B,(-0.002393126123934053-0.0016430840332759544j),N/A,0
2022-08-17 18:50:00,main,msource,measured_current_C,(-0.0020470633899094537+0.0024231030693044886j),N/A,0
2022-08-17 18:50:00,main,msource,measured_power_A,(50.46672023718975+17.734633546223947j),N/A,0
2022-08-17 18:50:00,main,msource,measured_power_B,(32.66677203680889+15.60036044626948j),N/A,0
2022-08-17 18:50:00,main,msource,measured_power_C,(38.93346759884258-6.9991718191198835j),N/A,0
2022-08-17 18:55:00,main,msource,measured_voltage_A,(12470.548139780452+0.1153219275690516j),N/A,0
2022-08-17 18:55:00,main,msource,measured_voltage_B,(-6235.2416704536-10799.842915340003j),N/A,0
2022-08-17 18:55:00,main,msource,measured_voltage_C,(-6235.361550866148+10799.906992446997j),N/A,0
2022-08-17 18:55:00,main,msource,measured_current_A,(0.003923964018021087-0.00141674178374962j),N/A,0
2022-08-17 18:55:00,main,msource,measured_current_B,(-0.002347705958527513-0.0015643763617845252j),N/A,0
2022-08-17 18:55:00,main,msource,measured_current_C,(-0.001967828211490996+0.0023392476578010246j),N/A,0
2022-08-17 18:55:00,main,msource,measured_power_A,(48.933818804104924+17.667999134982335j),N/A,0
2022-08-17 18:55:00,main,msource,measured_power_B,(31.533532990326933+15.600590884233402j),N/A,0
2022-08-17 18:55:00,main,msource,measured_power_C,(37.5337775051912-6.666306757809878j),N/A,0
2022-08-17 19:00:00,main,msource,measured_voltage_A,(12470.546990968858+0.1145296699151715j),N/A,0
2022-08-17 19:00:00,main,msource,measured_voltage_B,(-6235.243369753496-10799.843185808497j),N/A,0
2022-08-17 19:00:00,main,msource,measured_voltage_C,(-6235.360628269561+10799.907213463079j),N/A,0
2022-08-17 19:00:00,main,msource,measured_current_A,(0.003945329175303325-0.0014220634544925836j),N/A,0
2022-08-17 19:00:00,main,msource,measured_current_B,(-0.0023993561626411974-0.0015469049685634673j),N/A,0
2022-08-17 19:00:00,main,msource,measured_current_C,(-0.001968364813365042+0.0023080792743712664j),N/A,0
2022-08-17 19:00:00,main,msource,measured_power_A,(49.20025000700248+17.734360990637423j),N/A,0
2022-08-17 19:00:00,main,msource,measured_power_B,(31.666900688619187+16.267341354554063j),N/A,0
2022-08-17 19:00:00,main,msource,measured_power_C,(37.20050646385442-6.866450712248453j),N/A,0
2022-08-17 19:05:00,main,msource,measured_voltage_A,(12470.546519769332+0.1142522382512002j),N/A,0
2022-08-17 19:05:00,main,msource,measured_voltage_B,(-6235.243983524107-10799.842726759529j),N/A,0
2022-08-17 19:05:00,main,msource,measured_voltage_C,(-6235.360124844973+10799.907296847387j),N/A,0
2022-08-17 19:05:00,main,msource,measured_current_A,(0.0038276895326927463-0.001390025453212873j),N/A,0
2022-08-17 19:05:00,main,msource,measured_current_B,(-0.002343740561627783-0.0014184934116201475j),N/A,0
2022-08-17 19:05:00,main,msource,measured_current_C,(-0.001911967046908103+0.002167735146940686j),N/A,0
2022-08-17 19:05:00,main,msource,measured_power_A,(47.733221567159774+17.334814400051023j),N/A,0
2022-08-17 19:05:00,main,msource,measured_power_B,(29.933299990273206+16.467376947433998j),N/A,0
2022-08-17 19:05:00,main,msource,measured_power_C,(35.333141715385636-7.132457564775658j),N/A,0
2022-08-17 19:10:00,main,msource,measured_voltage_A,(12470.547580190774+0.11436545787805696j),N/A,0
2022-08-17 19:10:00,main,msource,measured_voltage_B,(-6235.243148719006-10799.842459801914j),N/A,0
2022-08-17 19:10:00,main,msource,measured_voltage_C,(-6235.3603585289875+10799.907394237076j),N/A,0
2022-08-17 19:10:00,main,msource,measured_current_A,(0.00361388879918656-0.0014594777496268474j),N/A,0
2022-08-17 19:10:00,main,msource,measured_current_B,(-0.002273827703902498-0.0012119744496885687j),N/A,0
2022-08-17 19:10:00,main,msource,measured_current_C,(-0.0018733135220827535+0.0019616982172010466j),N/A,0
2022-08-17 19:10:00,main,msource,measured_power_A,(45.0670053059334+18.200900022998596j),N/A,0
2022-08-17 19:10:00,main,msource,measured_power_B,(27.26700173406718+17.000025599036956j),N/A,0
2022-08-17 19:10:00,main,msource,measured_power_C,(32.86694395590239-7.999717259933437j),N/A,0
2022-08-17 19:15:00,main,msource,measured_voltage_A,(12470.54863110207+0.11469894494386192j),N/A,0
2022-08-17 19:15:00,main,msource,measured_voltage_B,(-6235.242058495875-10799.842512529789j),N/A,0
2022-08-17 19:15:00,main,msource,measured_voltage_C,(-6235.360945400088+10799.907250845008j),N/A,0
2022-08-17 19:15:00,main,msource,measured_current_A,(0.003667346445274111-0.0014220586851132477j),N/A,0
2022-08-17 19:15:00,main,msource,measured_current_B,(-0.0022647691366728395-0.0012603959476109594j),N/A,0
2022-08-17 19:15:00,main,msource,measured_current_C,(-0.0018707942217588425+0.0020001607481390238j),N/A,0
2022-08-17 19:15:00,main,msource,measured_power_A,(45.73365908425928+17.73427262975384j),N/A,0
2022-08-17 19:15:00,main,msource,measured_power_B,(27.733461511394992+16.600276180403103j),N/A,0
2022-08-17 19:15:00,main,msource,measured_power_C,(33.26662779391746-7.732679866943977j),N/A,0
2022-08-17 19:20:00,main,msource,measured_voltage_A,(12470.547593566891+0.11464745030461913j),N/A,0
2022-08-17 19:20:00,main,msource,measured_voltage_B,(-6235.242559170803-10799.842501006471j),N/A,0
2022-08-17 19:20:00,main,msource,measured_voltage_C,(-6235.361020028522+10799.907297330517j),N/A,0
2022-08-17 19:20:00,main,msource,measured_current_A,(0.0038116984708846946-0.0014167078828120072j),N/A,0
2022-08-17 19:20:00,main,msource,measured_current_B,(-0.0022976200853008777-0.0014883516996633261j),N/A,0
2022-08-17 19:20:00,main,msource,measured_current_C,(-0.001954767867573537+0.0022418225853471085j),N/A,0
2022-08-17 19:20:00,main,msource,measured_power_A,(47.53380477154713+17.667560080299538j),N/A,0
2022-08-17 19:20:00,main,msource,measured_power_B,(30.400182483142892+15.533701187643562j),N/A,0
2022-08-17 19:20:00,main,msource,measured_power_C,(36.40015946348291-7.132738595101731j),N/A,0
2022-08-17 19:25:00,main,msource,measured_voltage_A,(12470.547213711645+0.11432636333257415j),N/A,0
2022-08-17 19:25:00,main,msource,measured_voltage_B,(-6235.243142375842-10799.843325309806j),N/A,0
2022-08-17 19:25:00,main,msource,measured_voltage_C,(-6235.360790600704+10799.907362720227j),N/A,0
2022-08-17 19:25:00,main,msource,measured_current_A,(0.0038758155726514865-0.001416760177785914j),N/A,0
2022-08-17 19:25:00,main,msource,measured_current_B,(-0.002319711711606942-0.0015373279893537983j),N/A,0
2022-08-17 19:25:00,main,msource,measured_current_C,(-0.0019610706658568233+0.0023061329557094723j),N/A,0
2022-08-17 19:25:00,main,msource,measured_power_A,(48.333379117350354+17.668217795485113j),N/A,0
2022-08-17 19:25:00,main,msource,measured_power_B,(31.066867966720675+15.466909242040508j),N/A,0
2022-08-17 19:25:00,main,msource,measured_power_C,(37.13400542525934-6.799810513058812j),N/A,0
2022-08-17 19:30:00,main,msource,measured_voltage_A,(12470.546540364317+0.11478329689618279j),N/A,0
2022-08-17 19:30:00,main,msource,measured_voltage_B,(-6235.243344298408-10799.843171409237j),N/A,0
2022-08-17 19:30:00,main,msource,measured_voltage_C,(-6235.360923028565+10799.907324361482j),N/A,0
2022-08-17 19:30:00,main,msource,measured_current_A,(0.0040522472094517425-0.0014274455001350717j),N/A,0
2022-08-17 19:30:00,main,msource,measured_current_B,(-0.0024807923182379454-0.0016665762814227492j),N/A,0
2022-08-17 19:30:00,main,msource,measured_current_C,(-0.0020336938177933916+0.00239994733419735j),N/A,0
2022-08-17 19:30:00,main,msource,measured_power_A,(50.53357357162874+17.801490673562572j),N/A,0
2022-08-17 19:30:00,main,msource,measured_power_B,(33.467106263435845+16.400659311299776j),N/A,0
2022-08-17 19:30:00,main,msource,measured_power_C,(38.60002375355346-6.999166933314786j),N/A,0
2022-08-17 19:35:00,main,msource,measured_voltage_A,(12470.546809696596+0.11475631957083532j),N/A,0
2022-08-17 19:35:00,main,msource,measured_voltage_B,(-6235.243088888699-10799.842942380941j),N/A,0
2022-08-17 19:35:00,main,msource,measured_voltage_C,(-6235.3610917242395+10799.907237049869j),N/A,0
2022-08-17 19:35:00,main,msource,measured_current_A,(0.003961364703208847-0.0013900049025683536j),N/A,0
2022-08-17 19:35:00,main,msource,measured_current_B,(-0.002400956873316318-0.0016138437786139548j),N/A,0
2022-08-17 19:35:00,main,msource,measured_current_C,(-0.0019373510440345854+0.002350661816308275j),N/A,0
2022-08-17 19:35:00,main,msource,measured_power_A,(49.40022444979899+17.33457579482023j),N/A,0
2022-08-17 19:35:00,main,msource,measured_power_B,(32.3998090936347+15.867248876097559j),N/A,0
2022-08-17 19:35:00,main,msource,measured_power_C,(37.46701288278911-6.265986331964788j),N/A,0
2022-08-17 19:40:00,main,msource,measured_voltage_A,(12470.546573372716+0.1144083052190647j),N/A,0
2022-08-17 19:40:00,main,msource,measured_voltage_B,(-6235.243731124832-10799.842967578525j),N/A,0
2022-08-17 19:40:00,main,msource,measured_voltage_C,(-6235.360642558257+10799.907150385743j),N/A,0
2022-08-17 19:40:00,main,msource,measured_current_A,(0.003982765516830078-0.0013579274277253361j),N/A,0
2022-08-17 19:40:00,main,msource,measured_current_B,(-0.0024194832803914323-0.0016031572158681229j),N/A,0
2022-08-17 19:40:00,main,msource,measured_current_C,(-0.001892849468276836+0.0023269876692211255j),N/A,0
2022-08-17 19:40:00,main,msource,measured_power_A,(49.66710751027672+16.934552892161882j),N/A,0
2022-08-17 19:40:00,main,msource,measured_power_B,(32.39991414033814+16.133963510659978j),N/A,0
2022-08-17 19:40:00,main,msource,measured_power_C,(36.93384984446139-5.932991178667075j),N/A,0
2022-08-17 19:45:00,main,msource,measured_voltage_A,(12470.548023044983+0.11469881810803706j),N/A,0
2022-08-17 19:45:00,main,msource,measured_voltage_B,(-6235.242060156478-10799.84370600338j),N/A,0
2022-08-17 19:45:00,main,msource,measured_voltage_C,(-6235.361351827856+10799.907186574055j),N/A,0
2022-08-17 19:45:00,main,msource,measured_current_A,(0.003923939333183579-0.0014114056498537586j),N/A,0
2022-08-17 19:45:00,main,msource,measured_current_B,(-0.0023591110220877454-0.0015948444342939183j),N/A,0
2022-08-17 19:45:00,main,msource,measured_current_C,(-0.0018798345990944654+0.002390024747001007j),N/A,0
2022-08-17 19:45:00,main,msource,measured_power_A,(48.93351200742102+17.601452007702154j),N/A,0
2022-08-17 19:45:00,main,msource,measured_power_B,(31.933698895263944+15.53378922754163j),N/A,0
2022-08-17 19:45:00,main,msource,measured_power_C,(37.53349344824846-5.399371258968644j),N/A,0
2022-08-17 19:50:00,main,msource,measured_voltage_A,(12470.547645116781+0.1151229244789426j),N/A,0
2022-08-17 19:50:00,main,msource,measured_voltage_B,(-6235.2417732875765-10799.842973128927j),N/A,0
2022-08-17 19:50:00,main,msource,measured_voltage_C,(-6235.361554292816+10799.907029303758j),N/A,0
2022-08-17 19:50:00,main,msource,measured_current_A,(0.003950681885245277-0.0014114090576833327j),N/A,0
2022-08-17 19:50:00,main,msource,measured_current_B,(-0.0023656957637285814-0.001584876372362487j),N/A,0
2022-08-17 19:50:00,main,msource,measured_current_C,(-0.0018937134882435203+0.00238200300373137j),N/A,0
2022-08-17 19:50:00,main,msource,measured_power_A,(49.26700419511267+17.601498714641696j),N/A,0
2022-08-17 19:50:00,main,msource,measured_power_B,(31.86710100222698+15.667055408013935j),N/A,0
2022-08-17 19:50:00,main,msource,measured_power_C,(37.53339926326048-5.599279661491941j),N/A,0
2022-08-17 19:55:00,main,msource,measured_voltage_A,(12470.548000285264+0.11495121708550812j),N/A,0
2022-08-17 19:55:00,main,msource,measured_voltage_B,(-6235.241697916607-10799.843107095663j),N/A,0
2022-08-17 19:55:00,main,msource,measured_voltage_C,(-6235.361392696334+10799.907004752353j),N/A,0
2022-08-17 19:55:00,main,msource,measured_current_A,(0.003891867114691472-0.001416731853498554j),N/A,0
2022-08-17 19:55:00,main,msource,measured_current_B,(-0.0022789208742324263-0.001455937308492139j),N/A,0
2022-08-17 19:55:00,main,msource,measured_current_C,(-0.0018741138774203137+0.0022945732780499384j),N/A,0
2022-08-17 19:55:00,main,msource,measured_power_A,(48.53355280944087+17.667869957448396j),N/A,0
2022-08-17 19:55:00,main,msource,measured_power_B,(29.933516966748833+15.53386687973283j),N/A,0
2022-08-17 19:55:00,main,msource,measured_power_C,(36.46695533531215-5.93276196178998j),N/A,0
2022-08-17 20:00:00,main,msource,measured_voltage_A,(12470.547948000774+0.11461488470325644j),N/A,0
2022-08-17 20:00:00,main,msource,measured_voltage_B,(-6235.242371818834-10799.84304842211j),N/A,0
2022-08-17 20:00:00,main,msource,measured_voltage_C,(-6235.36099892909+10799.907090940073j),N/A,0
2022-08-17 20:00:00,main,msource,measured_current_A,(0.003790306551260114-0.0014862290535766487j),N/A,0
2022-08-17 20:00:00,main,msource,measured_current_B,(-0.002282968125655316-0.0013239605323178694j),N/A,0
2022-08-17 20:00:00,main,msource,measured_current_C,(-0.0018438095139572397+0.0021885989553993568j),N/A,0
