time,building,gld_object,property,complex_value,double_value,anomaly
2022-09-15 19:10:00,main,msource,measured_power_C,(18.40012965062705+7.4004120162029565j),N/A,1
2022-09-15 19:15:00,main,msource,measured_voltage_A,(12470.549309687218+0.10950985675935575j),N/A,1
2022-09-15 19:15:00,main,msource,measured_voltage_B,(-6235.246644973753-10799.84338169008j),N/A,1
2022-09-15 19:15:00,main,msource,measured_voltage_C,(-6235.357612309824+10799.910533015123j),N/A,1
2022-09-15 19:15:00,main,msource,measured_current_A,(0.0023415727715137002-0.002015427971457928j),N/A,1
2022-09-15 19:15:00,main,msource,measured_current_B,(-0.0021845153241883963+0.00023652319214306772j),N/A,1
2022-09-15 19:15:00,main,msource,measured_current_C,(-0.00020099832909181714+0.0015135810826905072j),N/A,1
2022-09-15 19:15:00,main,msource,measured_power_A,(29.2004780001541+25.133750323487778j),N/A,1
2022-09-15 19:15:00,main,msource,measured_power_B,(11.066578414756927+25.067203806405157j),N/A,1
2022-09-15 19:15:00,main,msource,measured_power_C,(17.599836738885863+7.266955354325242j),N/A,1
2022-09-15 19:20:00,main,msource,measured_voltage_A,(12470.549992305045+0.10943970911770784j),N/A,1
2022-09-15 19:20:00,main,msource,measured_voltage_B,(-6235.245880420986-10799.843864548031j),N/A,1
2022-09-15 19:20:00,main,msource,measured_voltage_C,(-6235.357902437486+10799.910734039438j),N/A,1
2022-09-15 19:20:00,main,msource,measured_current_A,(0.0023415509928237377-0.002058188823539364j),N/A,1
2022-09-15 19:20:00,main,msource,measured_current_B,(-0.00214192368730437+0.0002675096766324714j),N/A,1
2022-09-15 19:20:00,main,msource,measured_current_C,(-0.00021706000552512705+0.0015413570508826524j),N/A,1
2022-09-15 19:20:00,main,msource,measured_power_A,(29.200203467953774+25.667002876210688j),N/A,1
2022-09-15 19:20:00,main,msource,measured_power_B,(10.46635810755428+24.800430001859567j),N/A,1
2022-09-15 19:20:00,main,msource,measured_power_C,(17.999965379569154+7.266684184097405j),N/A,1
2022-09-15 19:25:00,main,msource,measured_voltage_A,(12470.5496869553+0.10936863323275525j),N/A,1
2022-09-15 19:25:00,main,msource,measured_voltage_B,(-6235.246072580711-10799.84376874398j),N/A,1
2022-09-15 19:25:00,main,msource,measured_voltage_C,(-6235.357863020461+10799.910766847102j),N/A,1
2022-09-15 19:25:00,main,msource,measured_current_A,(0.002325498769523149-0.002015433835794722j),N/A,1
2022-09-15 19:25:00,main,msource,measured_current_B,(-0.0021508458303287625+0.0001985608832910657j),N/A,1
2022-09-15 19:25:00,main,msource,measured_current_C,(-0.00022899257601238787+0.001540665834909305j),N/A,1
2022-09-15 19:25:00,main,msource,measured_power_A,(29.00002752704785+25.133822126671j),N/A,1
2022-09-15 19:25:00,main,msource,measured_power_B,(11.266626498156699+24.46687490591383j),N/A,1
2022-09-15 19:25:00,main,msource,measured_power_C,(18.06690419796264+7.133503440784477j),N/A,1
2022-09-15 19:30:00,main,msource,measured_voltage_A,(12470.549293109458+0.10953554034472972j),N/A,1
2022-09-15 19:30:00,main,msource,measured_voltage_B,(-6235.24665325383-10799.843241601002j),N/A,1
2022-09-15 19:30:00,main,msource,measured_voltage_C,(-6235.357637803094+10799.910643057165j),N/A,1
2022-09-15 19:30:00,main,msource,measured_current_A,(0.0023308621366346927-0.0020742391115824432j),N/A,1
2022-09-15 19:30:00,main,msource,measured_current_B,(-0.002142460289178416+0.0002986962499562651j),N/A,1
2022-09-15 19:30:00,main,msource,measured_current_C,(-0.00023556822270620614+0.0015306704881368205j),N/A,1
2022-09-15 19:30:00,main,msource,measured_power_A,(29.066903967443476+25.86715639892803j),N/A,1
2022-09-15 19:30:00,main,msource,measured_power_B,(10.13289567144722+25.000680067361316j),N/A,1
2022-09-15 19:30:00,main,msource,measured_power_C,(17.999956612517195+7.000162163592897j),N/A,1
2022-09-15 19:35:00,main,msource,measured_voltage_A,(12470.55030620963+0.10955955451506895j),N/A,1
2022-09-15 19:35:00,main,msource,measured_voltage_B,(-6235.245565653112-10799.843725159088j),N/A,1
2022-09-15 19:35:00,main,msource,measured_voltage_C,(-6235.358180393849+10799.910614512079j),N/A,1
2022-09-15 19:35:00,main,msource,measured_current_A,(0.002320176354514425-0.0020689011583086003j),N/A,1
2022-09-15 19:35:00,main,msource,measured_current_B,(-0.0020768948161276057+0.0002731303538894281j),N/A,1
2022-09-15 19:35:00,main,msource,measured_current_C,(-0.00025408553483430296+0.0015199748304439709j),N/A,1
2022-09-15 19:35:00,main,msource,measured_power_A,(28.933649280360967+25.800590170750574j),N/A,1
2022-09-15 19:35:00,main,msource,measured_power_B,(10.000184053984368+24.133174275705482j),N/A,1
2022-09-15 19:35:00,main,msource,measured_power_C,(17.999906623251853+6.7334864283505995j),N/A,1
2022-09-15 19:40:00,main,msource,measured_voltage_A,(12470.550302110592+0.10988731630403588j),N/A,1
2022-09-15 19:40:00,main,msource,measured_voltage_B,(-6235.245139601245-10799.843375223722j),N/A,1
2022-09-15 19:40:00,main,msource,measured_voltage_C,(-6235.358346836142+10799.910732277707j),N/A,1
2022-09-15 19:40:00,main,msource,measured_current_A,(0.0023362033883811417-0.001994051481574166j),N/A,1
2022-09-15 19:40:00,main,msource,measured_current_B,(-0.0021276991901686415+0.00018518221622798592j),N/A,1
2022-09-15 19:40:00,main,msource,measured_current_C,(-0.0002402157406322658+0.0015279874787665904j),N/A,1
2022-09-15 19:40:00,main,msource,measured_power_A,(29.133522749802353+24.86717602508948j),N/A,1
2022-09-15 19:40:00,main,msource,measured_power_B,(11.266787102893465+24.133474517087816j),N/A,1
2022-09-15 19:40:00,main,msource,measured_power_C,(17.99995959411008+6.933240924271926j),N/A,1
2022-09-15 19:45:00,main,msource,measured_voltage_A,(12470.54981030275+0.10945196170004606j),N/A,1
2022-09-15 19:45:00,main,msource,measured_voltage_B,(-6235.245992730072-10799.843562344895j),N/A,1
2022-09-15 19:45:00,main,msource,measured_voltage_C,(-6235.357770647508+10799.910776708371j),N/A,1
2022-09-15 19:45:00,main,msource,measured_current_A,(0.0023041290796166347-0.0020421946055060314j),N/A,1
2022-09-15 19:45:00,main,msource,measured_current_B,(-0.002124124875990674+0.00024485416361130774j),N/A,1
2022-09-15 19:45:00,main,msource,measured_current_C,(-0.00021172127162571996+0.0015321074897656217j),N/A,1
2022-09-15 19:45:00,main,msource,measured_power_A,(28.733532934520525+25.467541741742313j),N/A,1
2022-09-15 19:45:00,main,msource,measured_power_B,(10.600054458488186+24.46694231004521j),N/A,1
2022-09-15 19:45:00,main,msource,measured_power_C,(17.866782066038155+7.266667498688303j),N/A,1
2022-09-15 19:50:00,main,msource,measured_voltage_A,(12470.550035112503+0.10935610730015737j),N/A,1
2022-09-15 19:50:00,main,msource,measured_voltage_B,(-6235.2459546595055-10799.843690361493j),N/A,1
2022-09-15 19:50:00,main,msource,measured_voltage_C,(-6235.357824725259+10799.910663087661j),N/A,1
2022-09-15 19:50:00,main,msource,measured_current_A,(0.002298776103498712-0.0021009791957571355j),N/A,1
2022-09-15 19:50:00,main,msource,measured_current_B,(-0.002100578058161773+0.00031769559427630156j),N/A,1
2022-09-15 19:50:00,main,msource,measured_current_C,(-0.00022563654056284577+0.0015240857464959845j),N/A,1
2022-09-15 19:50:00,main,msource,measured_power_A,(28.666772663295276+26.20061756862602j),N/A,1
2022-09-15 19:50:00,main,msource,measured_power_B,(9.666558080299154+24.666824856574678j),N/A,1
2022-09-15 19:50:00,main,msource,measured_power_C,(17.86691447378438+7.066365504559085j),N/A,1
2022-09-15 19:55:00,main,msource,measured_voltage_A,(12470.549729046777+0.10947172255292704j),N/A,1
2022-09-15 19:55:00,main,msource,measured_voltage_B,(-6235.246375204093-10799.843215057794j),N/A,1
2022-09-15 19:55:00,main,msource,measured_voltage_C,(-6235.357602808655+10799.910451023183j),N/A,1
2022-09-15 19:55:00,main,msource,measured_current_A,(0.0022774000327241417-0.0020742552961361405j),N/A,1
2022-09-15 19:55:00,main,msource,measured_current_B,(-0.0021050163923064247+0.0003634613676695153j),N/A,1
2022-09-15 19:55:00,main,msource,measured_current_C,(-0.00022596395865548402+0.0014498345990432426j),N/A,1
2022-09-15 19:55:00,main,msource,measured_power_A,(28.400203288718885+25.867353132108914j),N/A,1
2022-09-15 19:55:00,main,msource,measured_power_B,(9.19997004431259+25.000118177324044j),N/A,1
2022-09-15 19:55:00,main,msource,measured_power_C,(17.067049926025334+6.59984667132139j),N/A,1
2022-09-15 20:00:00,main,msource,measured_voltage_A,(12470.550705336196+0.10945010209683828j),N/A,1
2022-09-15 20:00:00,main,msource,measured_voltage_B,(-6235.245470923261-10799.843780914765j),N/A,1
2022-09-15 20:00:00,main,msource,measured_voltage_C,(-6235.358045978007+10799.91074707794j),N/A,1
2022-09-15 20:00:00,main,msource,measured_current_A,(0.0022667199445214337-0.0021009736300703352j),N/A,1
2022-09-15 20:00:00,main,msource,measured_current_B,(-0.0020469360606512055+0.000453374013886787j),N/A,1
2022-09-15 20:00:00,main,msource,measured_current_C,(-0.00023498614609707147+0.001401376721332781j),N/A,1
2022-09-15 20:00:00,main,msource,measured_power_A,(28.267016051173076+26.20054627709572j),N/A,1
2022-09-15 20:00:00,main,msource,measured_power_B,(7.866780277141348+24.93348795127598j),N/A,1
2022-09-15 20:00:00,main,msource,measured_power_C,(16.599966270186485+6.200256210160447j),N/A,1
2022-09-15 20:05:00,main,msource,measured_voltage_A,(12470.549779261348+0.10951533099699537j),N/A,1
2022-09-15 20:05:00,main,msource,measured_voltage_B,(-6235.246108402446-10799.84304720484j),N/A,1
2022-09-15 20:05:00,main,msource,measured_voltage_C,(-6235.357873999526+10799.91063956634j),N/A,1
2022-09-15 20:05:00,main,msource,measured_current_A,(0.002256028886343797-0.0020368042834284505j),N/A,1
2022-09-15 20:05:00,main,msource,measured_current_B,(-0.0020713650883408263+0.00032548086892347783j),N/A,1
2022-09-15 20:05:00,main,msource,measured_current_C,(-0.00020206243789289147+0.0014512534107780084j),N/A,1
2022-09-15 20:05:00,main,msource,measured_power_A,(28.133697469306586+25.40031627685746j),N/A,1
2022-09-15 20:05:00,main,msource,measured_power_B,(9.400328806916413+24.399871168855075j),N/A,1
2022-09-15 20:05:00,main,msource,measured_power_C,(16.933338764923334+6.866828109207173j),N/A,1
2022-09-15 20:10:00,main,msource,measured_voltage_A,(12470.549573054648+0.10917498783641297j),N/A,1
2022-09-15 20:10:00,main,msource,measured_voltage_B,(-6235.246413117228-10799.843432089716j),N/A,1
2022-09-15 20:10:00,main,msource,measured_voltage_C,(-6235.357628004471+10799.910631393099j),N/A,1
2022-09-15 20:10:00,main,msource,measured_current_A,(0.0022827289677951335-0.002026142322530955j),N/A,1
2022-09-15 20:10:00,main,msource,measured_current_B,(-0.002057495294138789+0.0003174864104948938j),N/A,1
2022-09-15 20:10:00,main,msource,measured_current_C,(-0.00021597770683001727+0.0014432316675083712j),N/A,1
2022-09-15 20:10:00,main,msource,measured_power_A,(28.466663550673662+25.267357492093645j),N/A,1
2022-09-15 20:10:00,main,msource,measured_power_B,(9.400186627623444+24.20023304121205j),N/A,1
2022-09-15 20:10:00,main,msource,measured_power_C,(16.933471271248308+6.666525654838529j),N/A,1
2022-09-15 20:15:00,main,msource,measured_voltage_A,(12470.549340140695+0.10935437705490596j),N/A,1
2022-09-15 20:15:00,main,msource,measured_voltage_B,(-6235.246608389414-10799.842848712451j),N/A,1
2022-09-15 20:15:00,main,msource,measured_voltage_C,(-6235.357650098306+10799.910423378817j),N/A,1
2022-09-15 20:15:00,main,msource,measured_current_A,(0.0022453332425287353-0.0020956304146169114j),N/A,1
2022-09-15 20:15:00,main,msource,measured_current_B,(-0.0019913659343728796+0.00042126885091420263j),N/A,1
2022-09-15 20:15:00,main,msource,measured_current_C,(-0.0002235992724308744+0.0013709268387174234j),N/A,1
2022-09-15 20:15:00,main,msource,measured_power_A,(28.00030981965416+26.133908021197712j),N/A,1
2022-09-15 20:15:00,main,msource,measured_power_B,(7.867020301429652+24.13315431938942j),N/A,1
2022-09-15 20:15:00,main,msource,measured_power_C,(16.200108489062337+6.133367038535653j),N/A,1
2022-09-15 20:20:00,main,msource,measured_voltage_A,(12470.55047630693+0.10956841647992624j),N/A,1
2022-09-15 20:20:00,main,msource,measured_voltage_B,(-6235.245574392676-10799.843435368273j),N/A,1
2022-09-15 20:20:00,main,msource,measured_voltage_C,(-6235.3580156050575+10799.910509492194j),N/A,1
2022-09-15 20:20:00,main,msource,measured_current_A,(0.0022079020409182526-0.0020635470418528534j),N/A,1
2022-09-15 20:20:00,main,msource,measured_current_B,(-0.0019833714759442955+0.00043519321479834616j),N/A,1
2022-09-15 20:20:00,main,msource,measured_current_C,(-0.00021826963347848505+0.001361668182653375j),N/A,1
2022-09-15 20:20:00,main,msource,measured_power_A,(27.53352774843045+25.733809461990223j),N/A,1
2022-09-15 20:20:00,main,msource,measured_power_B,(7.666789633801605+24.13363798095079j),N/A,1
2022-09-15 20:20:00,main,msource,measured_power_C,(16.06688382495257+6.1331961087947935j),N/A,1
2022-09-15 20:25:00,main,msource,measured_voltage_A,(12470.549168094309+0.10951316017817413j),N/A,1
2022-09-15 20:25:00,main,msource,measured_voltage_B,(-6235.246387127554-10799.84302340607j),N/A,1
2022-09-15 20:25:00,main,msource,measured_voltage_C,(-6235.35771965201+10799.910598852804j),N/A,1
2022-09-15 20:25:00,main,msource,measured_current_A,(0.002282748069182272-0.002020777215283598j),N/A,1
2022-09-15 20:25:00,main,msource,measured_current_B,(-0.0020788866095244884+0.00028045178623870015j),N/A,1
2022-09-15 20:25:00,main,msource,measured_current_C,(-0.00019282197172287852+0.0014566012396244332j),N/A,1
2022-09-15 20:25:00,main,msource,measured_power_A,(28.466900733411013+25.200451611913753j),N/A,1
2022-09-15 20:25:00,main,msource,measured_power_B,(9.93353495427362+24.20033503323367j),N/A,1
2022-09-15 20:25:00,main,msource,measured_power_C,(16.933477136022823+6.999969727845285j),N/A,1
2022-09-15 20:30:00,main,msource,measured_voltage_A,(12470.549113700188+0.10909355488972398j),N/A,1
2022-09-15 20:30:00,main,msource,measured_voltage_B,(-6235.246768862709-10799.843350818379j),N/A,1
2022-09-15 20:30:00,main,msource,measured_voltage_C,(-6235.357495738205+10799.91076745022j),N/A,1
2022-09-15 20:30:00,main,msource,measured_current_A,(0.002277397755795496-0.002042166046128946j),N/A,1
2022-09-15 20:30:00,main,msource,measured_current_B,(-0.002109136403305456+0.00033496689866296947j),N/A,1
2022-09-15 20:30:00,main,msource,measured_current_C,(-0.00015311343304347247+0.0014733541320310906j),N/A,1
2022-09-15 20:30:00,main,msource,measured_power_A,(28.400177777924675+25.46718042599902j),N/A,1
2022-09-15 20:30:00,main,msource,measured_power_B,(9.533395910531535+24.866944033771663j),N/A,1
2022-09-15 20:30:00,main,msource,measured_power_C,(16.866810147215674+7.533278316869451j),N/A,1
2022-09-15 20:35:00,main,msource,measured_voltage_A,(12470.549160606575+0.10921041050297221j),N/A,1
2022-09-15 20:35:00,main,msource,measured_voltage_B,(-6235.246694035305-10799.842832124408j),N/A,1
2022-09-15 20:35:00,main,msource,measured_voltage_C,(-6235.35740417778+10799.910652520637j),N/A,1
2022-09-15 20:35:00,main,msource,measured_current_A,(0.0022560290874329425-0.0020154495489199675j),N/A,1
2022-09-15 20:35:00,main,msource,measured_current_B,(-0.0021256892068777233+0.00033831383916549385j),N/A,1
2022-09-15 20:35:00,main,msource,measured_current_C,(-0.00015292243915610015+0.0014302531781140715j),N/A,1
2022-09-15 20:35:00,main,msource,measured_power_A,(28.133701534518313+25.134009062391545j),N/A,1
2022-09-15 20:35:00,main,msource,measured_power_B,(9.600460308810906+25.066579591425636j),N/A,1
2022-09-15 20:35:00,main,msource,measured_power_C,(16.400132597372572+7.266591064350971j),N/A,1
2022-09-15 20:40:00,main,msource,measured_voltage_A,(12470.549708326313+0.10918758894461406j),N/A,1
2022-09-15 20:40:00,main,msource,measured_voltage_B,(-6235.246234657165-10799.84312848489j),N/A,1
2022-09-15 20:40:00,main,msource,measured_voltage_C,(-6235.357640306443+10799.910661222777j),N/A,1
2022-09-15 20:40:00,main,msource,measured_current_A,(0.002256009279111293-0.001978031318461415j),N/A,1
2022-09-15 20:40:00,main,msource,measured_current_B,(-0.0021202140487730503+0.0002302476787008345j),N/A,1
2022-09-15 20:40:00,main,msource,measured_current_C,(-0.0001504213287262246+0.001468733898946084j),N/A,1
2022-09-15 20:40:00,main,msource,measured_power_A,(28.133459881132268+24.667384209713134j),N/A,1
2022-09-15 20:40:00,main,msource,measured_power_B,(10.73341785361258+24.333630097216687j),N/A,1
2022-09-15 20:40:00,main,msource,measured_power_C,(16.80012567506522+7.533544226584887j),N/A,1
2022-09-15 20:45:00,main,msource,measured_voltage_A,(12470.549481636788+0.10924994546884216j),N/A,1
2022-09-15 20:45:00,main,msource,measured_voltage_B,(-6235.2463319529215-10799.843028333125j),N/A,1
2022-09-15 20:45:00,main,msource,measured_voltage_C,(-6235.357490582281+10799.910633425001j),N/A,1
2022-09-15 20:45:00,main,msource,measured_current_A,(0.0022346448116938866-0.0019459348135630883j),N/A,1
2022-09-15 20:45:00,main,msource,measured_current_B,(-0.002112192305503413+0.0002441265678498894j),N/A,1
2022-09-15 20:45:00,main,msource,measured_current_C,(-0.00018143509805668145+0.0014261513570090756j),N/A,1
2022-09-15 20:45:00,main,msource,measured_power_A,(27.86703610483927+24.26712051540197j),N/A,1
2022-09-15 20:45:00,main,msource,measured_power_B,(10.53351071344482+24.333534631808188j),N/A,1
2022-09-15 20:45:00,main,msource,measured_power_C,(16.53361990315807+6.933080701851763j),N/A,1
2022-09-15 20:50:00,main,msource,measured_voltage_A,(12470.549949272294+0.10903909737672682j),N/A,1
2022-09-15 20:50:00,main,msource,measured_voltage_B,(-6235.246230893267-10799.843341552365j),N/A,1
2022-09-15 20:50:00,main,msource,measured_voltage_C,(-6235.357581884587+10799.910529573768j),N/A,1
2022-09-15 20:50:00,main,msource,measured_current_A,(0.002282738891801195-0.002010108759997742j),N/A,1
2022-09-15 20:50:00,main,msource,measured_current_B,(-0.002070837581413798+0.0002943215804407373j),N/A,1
2022-09-15 20:50:00,main,msource,measured_current_C,(-0.00019013896235264838+0.001451971911592409j),N/A,1
2022-09-15 20:50:00,main,msource,measured_power_A,(28.466790190908462+25.06741060280994j),N/A,1
2022-09-15 20:50:00,main,msource,measured_power_B,(9.73355526350445+24.19988899018187j),N/A,1
